bookId,isbn13,description,genres,title,authors,average_rating,original_publication_year,ratings_count,image_url,total_copies
4633,9780743253420,"First published in 1970, nine years after Ernest Hemingway's death, Islands in the Stream is the story of an artist and adventurer — a man much like Hemingway himself. Rich with the uncanny sense of life and action characteristic of his writing — from his earliest stories (In Our Time) to his last novella (The Old Man and the Sea) — this compelling novel contains both the warmth of recollection that inspired A Moveable Feast and a rare glimpse of Hemingway's rich and relaxed sense of humor, which enlivens scene after scene.  Beginning in the 1930s, Islands in the Stream follows the fortunes of Thomas Hudson from his experiences as a painter on the Gulf Stream island of Bimini, where his loneliness is broken by the vacation visit of his three young sons, to his antisubmarine activities off the coast of Cuba during World War II. The greater part of the story takes place in a Havana bar, where a wildly diverse cast of characters — including an aging prostitute who stands out as one of Hemingway's most vivid creations — engages in incomparably rich dialogue. A brilliant portrait of the inner life of a complex and endlessly intriguing man, Islands in the Stream is Hemingway at his mature best.","['Fiction', 'Classics', 'Literature', 'American', 'Novels', 'Literary Fiction', '20th Century', 'Adventure', 'Classic Literature', 'Historical Fiction']",Islands in the Stream,Ernest Hemingway,3.86,1970,9608,https://images.gr-assets.com/books/1400891142m/4633.jpg,3
3977,9780553572940,"The multiple-award-winning SF master returns to the universe that is his greatest success--the world of Hyperion and The Fall of Hyperion--to tell a story of love and memory, triumph and terror in a novel even more magnificent than its predecessors.","['Science Fiction', 'Fiction', 'Fantasy', 'Space Opera', 'Science Fiction Fantasy', 'Audiobook', 'Time Travel', 'Space', 'Adventure', 'Speculative Fiction']","Endymion (Hyperion Cantos, #3)",Dan Simmons,4.14,1996,30664,https://images.gr-assets.com/books/1329611385m/3977.jpg,4
5084,9781400043460,"The bestselling story of Julia's years in France--and the basis for Julie & Julia, starring Meryl Streep and Amy Adams--in her own words. Although she would later singlehandedly create a new approach to American cuisine with her cookbook Mastering the Art of French Cooking and her television show The French Chef, Julia Child was not always a master chef. Indeed, when she first arrived in France in 1948 with her husband, Paul, who was to work for the USIS, she spoke no French and knew nothing about the country itself. But as she dove into French culture, buying food at local markets and taking classes at the Cordon Bleu, her life changed forever with her newfound passion for cooking and teaching. Julia's unforgettable story--struggles with the head of the Cordon Bleu, rejections from publishers to whom she sent her now-famous cookbook, a wonderful, nearly fifty-year long marriage that took the Childs across the globe--unfolds with the spirit so key to Julia's success as a chef and a writer, brilliantly capturing one of America's most endearing personalities.","['Nonfiction', 'Memoir', 'Food', 'Biography', 'France', 'Travel', 'Cooking', 'Autobiography', 'Cookbooks', 'Audiobook']",My Life in France,"Julia Child, Alex Prud'Homme",4.16,2006,63100,https://images.gr-assets.com/books/1395564378m/5084.jpg,5
2068,9780684824710,"In a book that is both groundbreaking and accessible, Daniel C. Dennett, whom Chet Raymo of The Boston Globe calls ""one of the most provocative thinkers on the planet,"" focuses his unerringly logical mind on the theory of natural selection, showing how Darwin's great idea transforms and illuminates our traditional view of humanity's place in the universe. Dennett vividly describes the theory itself and then extends Darwin's vision with impeccable arguments to their often surprising conclusions, challenging the views of some of the most famous scientists of our day.","['Science', 'Philosophy', 'Nonfiction', 'Evolution', 'Biology', 'History', 'Religion', 'Psychology', 'Popular Science', 'Atheism']",Darwin's Dangerous Idea: Evolution and the Meanings of Life,Daniel C. Dennett,4.03,1995,11090,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2
9943,9780842300520,"A beautiful repackaged edition of Francine Rivers's classic novel that breaks through the many taboos surrounding abortion. In one terrifying moment, Dynah Carey's perfect life is shattered by rape, her future irrevocably altered by an unwanted pregnancy, and her doting family torn apart. Her seemingly rock-solid faith is pushed to the limits as she faces the most momentous choice of her life—to embrace or to end the untimely life within her.","['Christian Fiction', 'Christian', 'Fiction', 'Romance', 'Contemporary', 'Adult', 'Novels', 'Christian Romance', 'Religion', 'Faith']",The Atonement Child,Francine Rivers,4.26,1997,29250,https://images.gr-assets.com/books/1406513472m/9943.jpg,3
8248,9780060885410,"The adventures of Laura Ingalls and her family continue as they move from their little house on the banks of Plum Creek to the wilderness of the unsettled Dakota Territory. Here Pa works on the new railroad until he finds a homestead claim that is perfect for their new little house. Laura takes her first train ride as she, her sisters, and their mother come out to live with Pa on the shores of Silver Lake. After a lonely winter in the surveyors' house, Pa puts up the first building in what will soon be a brand-new town on the beautiful shores of Silver Lake. The Ingallses' covered-wagon travels are finally over.","['Classics', 'Historical Fiction', 'Childrens', 'Fiction', 'Young Adult', 'Historical', 'Middle Grade', 'Juvenile', 'Family', 'Chapter Books']","By the Shores of Silver Lake  (Little House, #5)","Laura Ingalls Wilder, Garth Williams",4.16,1939,51640,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4
7668,9780606298230,"In a novel set within the arena of volatile Japanese-American relations, business moguls compete for control of the international electronics industry.","['Fiction', 'Thriller', 'Mystery', 'Crime', 'Suspense', 'Mystery Thriller', 'Japan', 'Drama', 'Science Fiction', 'Novels']",Rising Sun,Michael Crichton,3.61,1992,38179,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3
7968,9780812524260,"Come here to the magical America that might have been
and marvel as the tale of Alvin Maker unfolds. The seventh son of a seventh son is a boy of mysterious powers, and he is waking to the mysteries of the land and its own chosen people.","['Fantasy', 'Fiction', 'Alternate History', 'Historical Fiction', 'Science Fiction Fantasy', 'Science Fiction', 'Historical', 'Magic', 'Young Adult', 'Speculative Fiction']","Red Prophet (Tales of Alvin Maker, #2)",Orson Scott Card,3.78,1988,16704,https://images.gr-assets.com/books/1379147136m/7968.jpg,4
7663,9780451210630,"Written as Jeffery Hudson in 1968.A Case of Need is Michael Crichton's award-winning debut novel, written shortly after he completed his medical internship. Set against the ever-building pressure and pace of a large Boston medical center, the tensions flare-and explode-when a surgical operation tragically ends in death, raising countless questions. Was it accidental malpractice? A violation of the Hippocratic oath? Or cold-blooded murder?","['Fiction', 'Thriller', 'Mystery', 'Medical', 'Suspense', 'Mystery Thriller', 'Science Fiction', 'Crime', 'Medicine', 'Drama']",A Case of Need,"Jeffery Hudson, Michael Crichton",3.6,1968,14109,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1
4986,9780743422000,"From Slapstick's ""Turkey Farm"" to Slaughterhouse-Five's eternity in a Tralfamadorean zoo cage with Montana Wildhack, the question of the afterlife never left Kurt Vonnegut's mind. In God Bless You, Dr. Kevorkian, Vonnegut skips back and forth between life and the Afterlife as if the difference between them were rather slight. In thirty odd ""interviews,"" Vonnegut trips down ""the blue tunnel to the pearly gates"" in the guise of a roving reporter for public radio, conducting interviews: with Salvatore Biagini, a retired construction worker who died of a heart attack while rescuing his schnauzer from a pit bull, with John Brown, still smoldering 140 years after his death by hanging, with William Shakespeare, who rubs Vonnegut the wrong way, and with socialist and labor leader Eugene Victor Debs, one of Vonnegut's personal heroes.What began as a series of ninety-second radio interludes for WNYC, New York City's public radio station, evolved into this provocative collection of musings about who and what we live for, and how much it all matters in the end. From the original portrait by his friend Jules Feiffer that graces the cover, to a final entry from Kilgore Trout, God Bless You, Dr. Kevorkian remains a joy.","['Fiction', 'Short Stories', 'Humor', 'Classics', 'Science Fiction', 'Literature', 'American', 'Essays', 'Adult Fiction', 'Literary Fiction']","God Bless You, Dr. Kevorkian",Kurt Vonnegut Jr.,3.83,1999,11543,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2
4830,9780679783480,"This is the story of Maximilian Ophuls, America’s counterterrorism chief, one of the makers of the modern world; his Kashmiri Muslim driver and subsequent killer, a mysterious figure who calls himself Shalimar the clown; Max’s illegitimate daughter India; and a woman who links them, whose revelation finally explains them all. It is an epic narrative that moves from California to Kashmir, France, and England, and back to California again. Along the way there are tales of princesses lured from their homes by demons, legends of kings forced to defend their kingdoms against evil. And there is always love, gained and lost, uncommonly beautiful and mortally dangerous.","['Fiction', 'India', 'Magical Realism', 'Literature', 'Historical Fiction', 'Contemporary', 'Literary Fiction', 'Indian Literature', 'Novels', 'Asia']",Shalimar the Clown,Salman Rushdie,3.86,2005,10396,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1
3686,9780060572150,"Ann Patchett and the late Lucy Grealy met in college in 1981, and, after enrolling in the Iowa Writers’ Workshop, began a friendship that would be as defining to both of their lives as their work. In Grealy’s critically acclaimed memoir Autobiography of a Face, she wrote about losing part of her jaw to childhood cancer, years of chemotherapy and radiation, and endless reconstructive surgeries. In Truth and Beauty, the story isn’t Lucy’s life or Ann’s life but the parts of their lives they shared. This is a portrait of unwavering commitment that spans twenty years, from the long winters of the Midwest to surgical wards to book parties in New York. Through love, fame, drugs, and despair, this is what it means to be part of two lives that are intertwined--and what happens when one is left behind.","['Memoir', 'Nonfiction', 'Biography', 'Biography Memoir', 'Audiobook', 'Writing', 'Autobiography', 'Book Club', 'Womens', 'Adult']",Truth and Beauty,Ann Patchett,3.94,2004,26344,https://images.gr-assets.com/books/1410140355m/3686.jpg,3
698,9780307263940,"In what is perhaps her richest and most deeply searching novel, Anne Tyler gives us a story about what it is to be an American, and about Maryam Yazdan, who after thirty-five years in this country must finally come to terms with her “outsiderness.”Two families, who would otherwise never have come together, meet by chance at the Baltimore airport—the Donaldsons, a very American couple, and the Yazdans, Maryam’s fully assimilated son and his attractive Iranian American wife. Each couple is awaiting the arrival of an adopted infant daughter from Korea. After the babies from distant Asia are delivered, Bitsy Donaldson impulsively invites the Yazdans to celebrate with an “arrival party,” an event that is repeated every year as the two families become more deeply intertwined.Even independent-minded Maryam is drawn in. But only up to a point. When she finds herself being courted by one of the Donaldson clan, a good-hearted man of her vintage, recently widowed and still recovering from his wife’s death, suddenly all the values she cherishes—her traditions, her privacy, her otherness—are threatened. Somehow this big American takes up so much space that the orderly boundaries of her life feel invaded.A luminous novel brimming with subtle, funny, and tender observations that cast a penetrating light on the American way as seen from two perspectives, those who are born here and those who are still struggling to fit in.","['Fiction', 'Adoption', 'Contemporary', 'Adult Fiction', 'Novels', 'Family', 'Book Club', 'Literary Fiction', 'Adult', 'Audiobook']",Digging to America,Anne Tyler,3.53,2006,15484,https://images.gr-assets.com/books/1327901292m/698.jpg,3
5350,9780385339100,"They watched Danilo Silva for days before they finally grabbed him. He was living alone, a quiet life on a shady street in Brazil; a simple life in a modest home, certainly not one of luxury. Certainly no evidence of the fortune they thought he had stolen. He was much thinner and his face had been altered. He spoke a different language, and spoke it very well.But Danilo had a past with many chapters. Four years earlier he had been Patrick Lanigan, a young partner in a prominent Biloxi law firm. He had a pretty wife, a new daughter, and a bright future. Then one cold winter night Patrick was trapped in a burning car and died a horrible death. When he was buried his casket held nothing more than his ashes.From a short distance away, Patrick watched his own burial. Then he fled. Six weeks later, a fortune was stolen from his ex-law firm's offshore account. And Patrick fled some more.But they found him.","['Fiction', 'Thriller', 'Mystery', 'Legal Thriller', 'Suspense', 'Crime', 'Mystery Thriller', 'Law', 'Novels', 'Adult Fiction']",The Partner,John Grisham,3.89,1997,86870,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3
7455,9780446617680,"Enter a world where the sometimes shocking and often hilarious mating habits of the privileged are exposed by a true insider. In essays drawn from her witty and sometimes brutally candid column in the New York Observer, Candace Bushnell introduces us to the young and beautiful who travel in packs from parties to bars to clubs. Meet ""Carrie,"" the quintessential young writer looking for love in all the wrong places...""Mr. Big,"" the business tycoon who drifts from one relationship to another...""Samantha Jones,"" the fortyish, successful, ""testosterone woman"" who uses sex like a man...not to mention ""Psycho Moms,"" ""Bicycle Boys,"" ""International Crazy Girls,"" and the rest of the New Yorkers who have inspired one of the most watched TV series of our time. You've seen them on HBO, now read the book that started it all...","['Chick Lit', 'Fiction', 'Romance', 'Contemporary', 'New York', 'Adult', 'Humor', 'Sexuality', 'Adult Fiction', 'American']",Sex and the City,Candace Bushnell,3.37,1996,39710,https://images.gr-assets.com/books/1344270731m/7455.jpg,5
4477,9780312421700,"In gripping accounts of true cases, surgeon Atul Gawande explores the power and the limits of medicine, offering an unflinching view from the scalpel's edge. Complications lays bare a science not in its idealized form but as it actually is--uncertain, perplexing, and profoundly human.

Complications is a 2002 National Book Award Finalist for Nonfiction.","['Nonfiction', 'Medicine', 'Medical', 'Science', 'Memoir', 'Health', 'Biography', 'Health Care', 'Audiobook', 'Essays']",Complications: A Surgeon's Notes on an Imperfect Science,"Atul Gawande, Susanne Kuhlmann-Krieg",4.23,2002,26267,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3
7788,9780807218730,"11 complete stories at a great price!Featuring:The Cat in the Hat read by Kelsey GrammerHorton Hears a Who read by Dustin HoffmanHow the Grinch Stole Christmas read by Walter MatthauDid I Ever Tell You How Lucky You Are? read by John CleeseThe Lorax read by Ted DansonYertle the Turtle, Gertrude McFuzz, and The Big Brag read by John LithgowThidwick, the Big-Hearted Moose read by Mercedes McCambridgeHorton Hatches the Egg read by Billy CrystalThe Cat in the Hat Comes Back read by Kelsey Grammer","['Childrens', 'Picture Books', 'Classics', 'Fiction', 'Poetry', 'Fantasy', 'Humor', 'Audiobook', 'Kids', 'Juvenile']",The Cat in the Hat and Other Dr. Seuss Favorites,"Dr. Seuss, Various",4.41,2003,46279,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3
6426,9780060584030,"Barney is a woman with a taste for speed, talent for breaking rules, and knows too much about cheating. First there was boyfriend NASCAR racer Hooker and a salesclerk. Now an unlikely winner has to be cheating. Another spotter calls for help, trapped. Their drooling St Bernard leaves his teeth marks in a corpse. They are on the run, suspected of murder.","['Mystery', 'Romance', 'Fiction', 'Chick Lit', 'Humor', 'Comedy', 'Contemporary', 'Crime', 'Adult', 'Mystery Thriller']",Motor Mouth (Alex Barnaby #2),Janet Evanovich,3.66,2006,20983,https://images.gr-assets.com/books/1479699584m/6426.jpg,2
9475,9780439474290,"A magical fantasy that is fast-paced and easy-to-read. Charlie Bone has a special gift- he can hear people in photographs talking!The fabulous powers of the Red King were passed down through his descendants, after turning up quite unexpectedly, in someone who had no idea where they came from. This is what happened to Charlie Bone, and to some of the children he met behind the grim, gray walls of Bloor's Academy.His scheming aunts decide to send him to Bloor Academy, a school for geniuses where he uses his gifts to discover the truth despite all the dangers that lie ahead.","['Fantasy', 'Young Adult', 'Childrens', 'Middle Grade', 'Fiction', 'Magic', 'Adventure', 'Mystery', 'Juvenile', 'Audiobook']","Midnight for Charlie Bone (The Children of the Red King, #1)",Jenny Nimmo,3.79,2002,32917,https://images.gr-assets.com/books/1328868798m/9475.jpg,3
2430,9780515121490,"
  A bold and successful scheme to outwit the biggest players in publishing and film animates this novel by the bestselling author of The Judge–a suspenseful thriller in which the price of fame becomes terror. Gable Cooper has penned a novel to kill for. Six million dollars in book and film rights are looming just off the table for this unknown author. But there is a problem: Gable Cooper doesn't exist.
Abby Chandlis is an attorney turned novelist and the creator of Gable Cooper. In an age when glamour, not grammar, is often the secret to selling books, Abby has an intriguing plan to keep her writing career alive: find a charismatic male face to pose as the phantom author for the knock-dead thriller she has written. Jack Jermaine is a man with dangerous good looks and a shadowy past. Trained by the military to kill, his obsession is to pen a blockbuster book. He has a trunk filled with rejected manuscripts and a gnawing problem that has turned him bitter: Jack can't write. Desperate to find a man to play the role of Gable Cooper, Abby is about to give up when Jack forces his way into her life. Reluctantly she is convinced that Jack's humor and looks will clinch success for her novel. She uses her legal wits and makes a deal with the devil. Jack becomes Gable Cooper. When Jack is propelled into the orbit of celebrity, Abby finds herself at once seduced and trapped by her own creation. Success turns to terror.The story careens from the Pacific Northwest to New York City and finally through the islands of the Caribbean as Abby races for her life to the one person she can trust--the one person who can prove to the world that she wrote the novel, and put an end to the nightmare that was once her dream, the dream of making The List.","['Fiction', 'Mystery', 'Thriller', 'Legal Thriller', 'Suspense', 'Crime', 'Mystery Thriller', 'Action', 'Contemporary', 'Adventure']",The List,Steve Martini,3.95,1997,11696,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4
3832,9780743219570,"Headstrong and beautiful, the young housemaid Sally Jupp is put rudely in her place, strangled in her bed behind a bolted door. Coolly brilliant policeman Adam Dalgliesh of Scotland Yard must find her killer among a houseful of suspects, most of whom had very good reason to wish her ill.  Cover Her Face is P. D. James's electric debut novel, an ingeniously plotted mystery that immediately placed her among the masters of suspense.","['Mystery', 'Fiction', 'Crime', 'Mystery Thriller', 'Detective', 'British Literature', 'Audiobook', 'Murder Mystery', 'Thriller', 'Adult']",Cover Her Face (Adam Dalgliesh #1),P.D. James,3.94,1962,22941,https://images.gr-assets.com/books/1298412294m/3832.jpg,3
